file_id,label,class_name,original_filename,n_traces,n_samples,dt_ms
file_01766,0,noise,Frisco_2P_June_2024_Divine_Trigger_42170.sgy,366,2000,0.5
file_01767,0,noise,Frisco_2P_June_2024_Divine_Trigger_42172.sgy,366,2000,0.5
file_01768,0,noise,Frisco_2P_June_2024_Divine_Trigger_42173.sgy,366,2000,0.5
file_01769,0,noise,Frisco_2P_June_2024_Divine_Trigger_42176.sgy,366,2000,0.5
file_01770,0,noise,Frisco_2P_June_2024_Divine_Trigger_42188.sgy,366,2000,0.5
file_01771,0,noise,Frisco_2P_June_2024_Divine_Trigger_42191.sgy,366,2000,0.5
file_01772,0,noise,Frisco_2P_June_2024_Divine_Trigger_42209.sgy,366,2000,0.5
file_01773,0,noise,Frisco_2P_June_2024_Divine_Trigger_42218.sgy,366,2000,0.5
file_01774,0,noise,Frisco_2P_June_2024_Divine_Trigger_42231.sgy,366,2000,0.5
file_01775,0,noise,Frisco_2P_June_2024_Divine_Trigger_42237.sgy,366,2000,0.5
file_01776,0,noise,Frisco_2P_June_2024_Divine_Trigger_42239.sgy,366,2000,0.5
file_01777,0,noise,Frisco_2P_June_2024_Divine_Trigger_42243.sgy,366,2000,0.5
file_01778,0,noise,Frisco_2P_June_2024_Divine_Trigger_42250.sgy,366,2000,0.5
file_01779,0,noise,Frisco_2P_June_2024_Divine_Trigger_42255.sgy,366,2000,0.5
file_01780,0,noise,Frisco_2P_June_2024_Divine_Trigger_42264.sgy,366,2000,0.5
file_01781,0,noise,Frisco_2P_June_2024_Divine_Trigger_42270.sgy,366,2000,0.5
file_01782,0,noise,Frisco_2P_June_2024_Divine_Trigger_42271.sgy,366,2000,0.5
file_01783,0,noise,Frisco_2P_June_2024_Divine_Trigger_42275.sgy,366,2000,0.5
file_01784,0,noise,Frisco_2P_June_2024_Divine_Trigger_42276.sgy,366,2000,0.5
file_01785,0,noise,Frisco_2P_June_2024_Divine_Trigger_42283.sgy,366,2000,0.5
file_01786,0,noise,Frisco_2P_June_2024_Divine_Trigger_42288.sgy,366,2000,0.5
file_01787,0,noise,Frisco_2P_June_2024_Divine_Trigger_42300.sgy,366,2000,0.5
file_01788,0,noise,Frisco_2P_June_2024_Divine_Trigger_42331.sgy,366,2000,0.5
file_01789,0,noise,Frisco_2P_June_2024_Divine_Trigger_42349.sgy,366,2000,0.5
file_01790,0,noise,Frisco_2P_June_2024_Divine_Trigger_42366.sgy,366,2000,0.5
file_01791,0,noise,Frisco_2P_June_2024_Divine_Trigger_42376.sgy,366,2000,0.5
file_01792,0,noise,Frisco_2P_June_2024_Divine_Trigger_42378.sgy,366,2000,0.5
file_01793,0,noise,Frisco_2P_June_2024_Divine_Trigger_42380.sgy,366,2000,0.5
file_01794,0,noise,Frisco_2P_June_2024_Divine_Trigger_42385.sgy,366,2000,0.5
file_01795,0,noise,Frisco_2P_June_2024_Divine_Trigger_42390.sgy,366,2000,0.5
file_01796,0,noise,Frisco_2P_June_2024_Divine_Trigger_42393.sgy,366,2000,0.5
file_01797,0,noise,Frisco_2P_June_2024_Divine_Trigger_42395.sgy,366,2000,0.5
file_01798,0,noise,Frisco_2P_June_2024_Divine_Trigger_42396.sgy,366,2000,0.5
file_01799,0,noise,Frisco_2P_June_2024_Divine_Trigger_42398.sgy,366,2000,0.5
file_01800,0,noise,Frisco_2P_June_2024_Divine_Trigger_42402.sgy,366,2000,0.5
file_01801,0,noise,Frisco_2P_June_2024_Divine_Trigger_42405.sgy,366,2000,0.5
file_01802,0,noise,Frisco_2P_June_2024_Divine_Trigger_42420.sgy,366,2000,0.5
file_01803,0,noise,Frisco_2P_June_2024_Divine_Trigger_42423.sgy,366,2000,0.5
file_01804,0,noise,Frisco_2P_June_2024_Divine_Trigger_42424.sgy,366,2000,0.5
file_01805,0,noise,Frisco_2P_June_2024_Divine_Trigger_42428.sgy,366,2000,0.5
file_01806,0,noise,Frisco_2P_June_2024_Divine_Trigger_42439.sgy,366,2000,0.5
file_01807,0,noise,Frisco_2P_June_2024_Divine_Trigger_42443.sgy,366,2000,0.5
file_01808,0,noise,Frisco_2P_June_2024_Divine_Trigger_42444.sgy,366,2000,0.5
file_01809,0,noise,Frisco_2P_June_2024_Divine_Trigger_42449.sgy,366,2000,0.5
file_01810,0,noise,Frisco_2P_June_2024_Divine_Trigger_42456.sgy,366,2000,0.5
file_01811,0,noise,Frisco_2P_June_2024_Divine_Trigger_42463.sgy,366,2000,0.5
file_01812,0,noise,Frisco_2P_June_2024_Divine_Trigger_42465.sgy,366,2000,0.5
file_01813,0,noise,Frisco_2P_June_2024_Divine_Trigger_42484.sgy,366,2000,0.5
file_01814,0,noise,Frisco_2P_June_2024_Divine_Trigger_42487.sgy,366,2000,0.5
file_01815,0,noise,Frisco_2P_June_2024_Divine_Trigger_42491.sgy,366,2000,0.5
file_01816,0,noise,Frisco_2P_June_2024_Divine_Trigger_42493.sgy,366,2000,0.5
file_01817,0,noise,Frisco_2P_June_2024_Divine_Trigger_42497.sgy,366,2000,0.5
file_01818,0,noise,Frisco_2P_June_2024_Divine_Trigger_42499.sgy,366,2000,0.5
file_01819,0,noise,Frisco_2P_June_2024_Divine_Trigger_42503.sgy,366,2000,0.5
file_01820,0,noise,Frisco_2P_June_2024_Divine_Trigger_42504.sgy,366,2000,0.5
file_01821,0,noise,Frisco_2P_June_2024_Divine_Trigger_42507.sgy,366,2000,0.5
file_01822,0,noise,Frisco_2P_June_2024_Divine_Trigger_42510.sgy,366,2000,0.5
file_01823,0,noise,Frisco_2P_June_2024_Divine_Trigger_42511.sgy,366,2000,0.5
file_01824,0,noise,Frisco_2P_June_2024_Divine_Trigger_42513.sgy,366,2000,0.5
file_01825,0,noise,Frisco_2P_June_2024_Divine_Trigger_42516.sgy,366,2000,0.5
file_01826,0,noise,Frisco_2P_June_2024_Divine_Trigger_42519.sgy,366,2000,0.5
file_01827,0,noise,Frisco_2P_June_2024_Divine_Trigger_42521.sgy,366,2000,0.5
file_01828,0,noise,Frisco_2P_June_2024_Divine_Trigger_42529.sgy,366,2000,0.5
file_01829,0,noise,Frisco_2P_June_2024_Divine_Trigger_42533.sgy,366,2000,0.5
file_01830,0,noise,Frisco_2P_June_2024_Divine_Trigger_42534.sgy,366,2000,0.5
file_01831,0,noise,Frisco_2P_June_2024_Divine_Trigger_42536.sgy,366,2000,0.5
file_01832,0,noise,Frisco_2P_June_2024_Divine_Trigger_42537.sgy,366,2000,0.5
file_01833,0,noise,Frisco_2P_June_2024_Divine_Trigger_42539.sgy,366,2000,0.5
file_01834,0,noise,Frisco_2P_June_2024_Divine_Trigger_42545.sgy,366,2000,0.5
file_01835,0,noise,Frisco_2P_June_2024_Divine_Trigger_42546.sgy,366,2000,0.5
file_01836,0,noise,Frisco_2P_June_2024_Divine_Trigger_42547.sgy,366,2000,0.5
file_01837,0,noise,Frisco_2P_June_2024_Divine_Trigger_42548.sgy,366,2000,0.5
file_01838,0,noise,Frisco_2P_June_2024_Divine_Trigger_42549.sgy,366,2000,0.5
file_01839,0,noise,Frisco_2P_June_2024_Divine_Trigger_42551.sgy,366,2000,0.5
file_01840,0,noise,Frisco_2P_June_2024_Divine_Trigger_42558.sgy,366,2000,0.5
file_01841,0,noise,Frisco_2P_June_2024_Divine_Trigger_42560.sgy,366,2000,0.5
file_01842,0,noise,Frisco_2P_June_2024_Divine_Trigger_42562.sgy,366,2000,0.5
file_01843,0,noise,Frisco_2P_June_2024_Divine_Trigger_42569.sgy,366,2000,0.5
file_01844,0,noise,Frisco_2P_June_2024_Divine_Trigger_42579.sgy,366,2000,0.5
file_01845,0,noise,Frisco_2P_June_2024_Divine_Trigger_42580.sgy,366,2000,0.5
file_01846,0,noise,Frisco_2P_June_2024_Divine_Trigger_42581.sgy,366,2000,0.5
file_01847,0,noise,Frisco_2P_June_2024_Divine_Trigger_42583.sgy,366,2000,0.5
file_01848,0,noise,Frisco_2P_June_2024_Divine_Trigger_42588.sgy,366,2000,0.5
file_01849,0,noise,Frisco_2P_June_2024_Divine_Trigger_42594.sgy,366,2000,0.5
file_01850,0,noise,Frisco_2P_June_2024_Divine_Trigger_42595.sgy,366,2000,0.5
file_01851,0,noise,Frisco_2P_June_2024_Divine_Trigger_42596.sgy,366,2000,0.5
file_01852,0,noise,Frisco_2P_June_2024_Divine_Trigger_42597.sgy,366,2000,0.5
file_01853,0,noise,Frisco_2P_June_2024_Divine_Trigger_42604.sgy,366,2000,0.5
file_01854,0,noise,Frisco_2P_June_2024_Divine_Trigger_42606.sgy,366,2000,0.5
file_01855,0,noise,Frisco_2P_June_2024_Divine_Trigger_42610.sgy,366,2000,0.5
file_01856,0,noise,Frisco_2P_June_2024_Divine_Trigger_42620.sgy,366,2000,0.5
file_01857,0,noise,Frisco_2P_June_2024_Divine_Trigger_42626.sgy,366,2000,0.5
file_01858,0,noise,Frisco_2P_June_2024_Divine_Trigger_42635.sgy,366,2000,0.5
file_01859,0,noise,Frisco_2P_June_2024_Divine_Trigger_42650.sgy,366,2000,0.5
file_01860,0,noise,Frisco_2P_June_2024_Divine_Trigger_42667.sgy,366,2000,0.5
file_01861,0,noise,Frisco_2P_June_2024_Divine_Trigger_42668.sgy,366,2000,0.5
file_01862,0,noise,Frisco_2P_June_2024_Divine_Trigger_42696.sgy,366,2000,0.5
file_01863,0,noise,Frisco_2P_June_2024_Divine_Trigger_42698.sgy,366,2000,0.5
file_01864,0,noise,Frisco_2P_June_2024_Divine_Trigger_42708.sgy,366,2000,0.5
file_01865,0,noise,Frisco_2P_June_2024_Divine_Trigger_42711.sgy,366,2000,0.5
file_01866,0,noise,Frisco_2P_June_2024_Divine_Trigger_42717.sgy,366,2000,0.5
file_01867,0,noise,Frisco_2P_June_2024_Divine_Trigger_42723.sgy,366,2000,0.5
file_01868,0,noise,Frisco_2P_June_2024_Divine_Trigger_42733.sgy,366,2000,0.5
file_01869,0,noise,Frisco_2P_June_2024_Divine_Trigger_42737.sgy,366,2000,0.5
file_01870,0,noise,Frisco_2P_June_2024_Divine_Trigger_42738.sgy,366,2000,0.5
file_01871,0,noise,Frisco_2P_June_2024_Divine_Trigger_42751.sgy,366,2000,0.5
file_01872,0,noise,Frisco_2P_June_2024_Divine_Trigger_42752.sgy,366,2000,0.5
file_01873,0,noise,Frisco_2P_June_2024_Divine_Trigger_42756.sgy,366,2000,0.5
file_01874,0,noise,Frisco_2P_June_2024_Divine_Trigger_42761.sgy,366,2000,0.5
file_01875,0,noise,Frisco_2P_June_2024_Divine_Trigger_42783.sgy,366,2000,0.5
file_01876,0,noise,Frisco_2P_June_2024_Divine_Trigger_42787.sgy,366,2000,0.5
file_01877,0,noise,Frisco_2P_June_2024_Divine_Trigger_42790.sgy,366,2000,0.5
file_01878,0,noise,Frisco_2P_June_2024_Divine_Trigger_42793.sgy,366,2000,0.5
file_01879,0,noise,Frisco_2P_June_2024_Divine_Trigger_42796.sgy,366,2000,0.5
file_01880,0,noise,Frisco_2P_June_2024_Divine_Trigger_42802.sgy,366,2000,0.5
file_01881,0,noise,Frisco_2P_June_2024_Divine_Trigger_42803.sgy,366,2000,0.5
file_01882,0,noise,Frisco_2P_June_2024_Divine_Trigger_42805.sgy,366,2000,0.5
file_01883,0,noise,Frisco_2P_June_2024_Divine_Trigger_42810.sgy,366,2000,0.5
file_01884,0,noise,Frisco_2P_June_2024_Divine_Trigger_42812.sgy,366,2000,0.5
file_01885,0,noise,Frisco_2P_June_2024_Divine_Trigger_42820.sgy,366,2000,0.5
file_01886,0,noise,Frisco_2P_June_2024_Divine_Trigger_42826.sgy,366,2000,0.5
file_01887,0,noise,Frisco_2P_June_2024_Divine_Trigger_42861.sgy,366,2000,0.5
file_01888,0,noise,Frisco_2P_June_2024_Divine_Trigger_42876.sgy,366,2000,0.5
file_01889,0,noise,Frisco_2P_June_2024_Divine_Trigger_42877.sgy,366,2000,0.5
file_01890,0,noise,Frisco_2P_June_2024_Divine_Trigger_42887.sgy,366,2000,0.5
file_01891,0,noise,Frisco_2P_June_2024_Divine_Trigger_42892.sgy,366,2000,0.5
file_01892,0,noise,Frisco_2P_June_2024_Divine_Trigger_42893.sgy,366,2000,0.5
file_01893,0,noise,Frisco_2P_June_2024_Divine_Trigger_42900.sgy,366,2000,0.5
file_01894,0,noise,Frisco_2P_June_2024_Divine_Trigger_42912.sgy,366,2000,0.5
file_01895,0,noise,Frisco_2P_June_2024_Divine_Trigger_42920.sgy,366,2000,0.5
file_01896,0,noise,Frisco_2P_June_2024_Divine_Trigger_42922.sgy,366,2000,0.5
file_01897,0,noise,Frisco_2P_June_2024_Divine_Trigger_42930.sgy,366,2000,0.5
file_01898,0,noise,Frisco_2P_June_2024_Divine_Trigger_42934.sgy,366,2000,0.5
file_01899,0,noise,Frisco_2P_June_2024_Divine_Trigger_42948.sgy,366,2000,0.5
file_01900,0,noise,Frisco_2P_June_2024_Divine_Trigger_42950.sgy,366,2000,0.5
file_01901,0,noise,Frisco_2P_June_2024_Divine_Trigger_42964.sgy,366,2000,0.5
file_01902,0,noise,Frisco_2P_June_2024_Divine_Trigger_42970.sgy,366,2000,0.5
file_01903,0,noise,Frisco_2P_June_2024_Divine_Trigger_42991.sgy,366,2000,0.5
file_01904,0,noise,Frisco_2P_June_2024_Divine_Trigger_43000.sgy,366,2000,0.5
file_01905,0,noise,Frisco_2P_June_2024_Divine_Trigger_43002.sgy,366,2000,0.5
file_01906,0,noise,Frisco_2P_June_2024_Divine_Trigger_43011.sgy,366,2000,0.5
file_01907,0,noise,Frisco_2P_June_2024_Divine_Trigger_43014.sgy,366,2000,0.5
file_01908,0,noise,Frisco_2P_June_2024_Divine_Trigger_43015.sgy,366,2000,0.5
file_01909,0,noise,Frisco_2P_June_2024_Divine_Trigger_43021.sgy,366,2000,0.5
file_01910,0,noise,Frisco_2P_June_2024_Divine_Trigger_43022.sgy,366,2000,0.5
file_01911,0,noise,Frisco_2P_June_2024_Divine_Trigger_43036.sgy,366,2000,0.5
file_01912,0,noise,Frisco_2P_June_2024_Divine_Trigger_43038.sgy,366,2000,0.5
file_01913,0,noise,Frisco_2P_June_2024_Divine_Trigger_43061.sgy,366,2000,0.5
file_01914,0,noise,Frisco_2P_June_2024_Divine_Trigger_43062.sgy,366,2000,0.5
file_01915,0,noise,Frisco_2P_June_2024_Divine_Trigger_43063.sgy,366,2000,0.5
file_01916,0,noise,Frisco_2P_June_2024_Divine_Trigger_43068.sgy,366,2000,0.5
file_01917,0,noise,Frisco_2P_June_2024_Divine_Trigger_43078.sgy,366,2000,0.5
file_01918,0,noise,Frisco_2P_June_2024_Divine_Trigger_43087.sgy,366,2000,0.5
file_01919,0,noise,Frisco_2P_June_2024_Divine_Trigger_43090.sgy,366,2000,0.5
file_01920,0,noise,Frisco_2P_June_2024_Divine_Trigger_43091.sgy,366,2000,0.5
file_01921,0,noise,Frisco_2P_June_2024_Divine_Trigger_43119.sgy,366,2000,0.5
file_01922,0,noise,Frisco_2P_June_2024_Divine_Trigger_43125.sgy,366,2000,0.5
file_01923,0,noise,Frisco_2P_June_2024_Divine_Trigger_43126.sgy,366,2000,0.5
file_01924,0,noise,Frisco_2P_June_2024_Divine_Trigger_43127.sgy,366,2000,0.5
file_01925,0,noise,Frisco_2P_June_2024_Divine_Trigger_43134.sgy,366,2000,0.5
file_01926,0,noise,Frisco_2P_June_2024_Divine_Trigger_43141.sgy,366,2000,0.5
file_01927,0,noise,Frisco_2P_June_2024_Divine_Trigger_43149.sgy,366,2000,0.5
file_01928,0,noise,Frisco_2P_June_2024_Divine_Trigger_43170.sgy,366,2000,0.5
file_01929,0,noise,Frisco_2P_June_2024_Divine_Trigger_43171.sgy,366,2000,0.5
file_01930,0,noise,Frisco_2P_June_2024_Divine_Trigger_43179.sgy,366,2000,0.5
file_01931,0,noise,Frisco_2P_June_2024_Divine_Trigger_43184.sgy,366,2000,0.5
file_01932,0,noise,Frisco_2P_June_2024_Divine_Trigger_43186.sgy,366,2000,0.5
file_01933,0,noise,Frisco_2P_June_2024_Divine_Trigger_43187.sgy,366,2000,0.5
file_01934,0,noise,Frisco_2P_June_2024_Divine_Trigger_43191.sgy,366,2000,0.5
file_01935,0,noise,Frisco_2P_June_2024_Divine_Trigger_43198.sgy,366,2000,0.5
file_01936,0,noise,Frisco_2P_June_2024_Divine_Trigger_43199.sgy,366,2000,0.5
file_01937,0,noise,Frisco_2P_June_2024_Divine_Trigger_43201.sgy,366,2000,0.5
file_01938,0,noise,Frisco_2P_June_2024_Divine_Trigger_43209.sgy,366,2000,0.5
file_01939,0,noise,Frisco_2P_June_2024_Divine_Trigger_43214.sgy,366,2000,0.5
file_01940,0,noise,Frisco_2P_June_2024_Divine_Trigger_43228.sgy,366,2000,0.5
file_01941,0,noise,Frisco_2P_June_2024_Divine_Trigger_43260.sgy,366,2000,0.5
file_01942,0,noise,Frisco_2P_June_2024_Divine_Trigger_43299.sgy,366,2000,0.5
file_01943,0,noise,Frisco_2P_June_2024_Divine_Trigger_43304.sgy,366,2000,0.5
file_01944,0,noise,Frisco_2P_June_2024_Divine_Trigger_43310.sgy,366,2000,0.5
file_01945,0,noise,Frisco_2P_June_2024_Divine_Trigger_43318.sgy,366,2000,0.5
file_01946,0,noise,Frisco_2P_June_2024_Divine_Trigger_43327.sgy,366,2000,0.5
file_01947,0,noise,Frisco_2P_June_2024_Divine_Trigger_43340.sgy,366,2000,0.5
file_01948,0,noise,Frisco_2P_June_2024_Divine_Trigger_43348.sgy,366,2000,0.5
file_01949,0,noise,Frisco_2P_June_2024_Divine_Trigger_43376.sgy,366,2000,0.5
file_01950,0,noise,Frisco_2P_June_2024_Divine_Trigger_43389.sgy,366,2000,0.5
file_01951,0,noise,Frisco_2P_June_2024_Divine_Trigger_43410.sgy,366,2000,0.5
file_01952,0,noise,Frisco_2P_June_2024_Divine_Trigger_43411.sgy,366,2000,0.5
file_01953,0,noise,Frisco_2P_June_2024_Divine_Trigger_43413.sgy,366,2000,0.5
file_01954,0,noise,Frisco_2P_June_2024_Divine_Trigger_43423.sgy,366,2000,0.5
file_01955,0,noise,Frisco_2P_June_2024_Divine_Trigger_43426.sgy,366,2000,0.5
file_01956,0,noise,Frisco_2P_June_2024_Divine_Trigger_43428.sgy,366,2000,0.5
file_01957,0,noise,Frisco_2P_June_2024_Divine_Trigger_43432.sgy,366,2000,0.5
file_01958,0,noise,Frisco_2P_June_2024_Divine_Trigger_43465.sgy,366,2000,0.5
file_01959,0,noise,Frisco_2P_June_2024_Divine_Trigger_43469.sgy,366,2000,0.5
file_01960,0,noise,Frisco_2P_June_2024_Divine_Trigger_43470.sgy,366,2000,0.5
file_01961,0,noise,Frisco_2P_June_2024_Divine_Trigger_43527.sgy,366,2000,0.5
file_01962,0,noise,Frisco_2P_June_2024_Divine_Trigger_43529.sgy,366,2000,0.5
file_01963,0,noise,Frisco_2P_June_2024_Divine_Trigger_43533.sgy,366,2000,0.5
file_01964,0,noise,Frisco_2P_June_2024_Divine_Trigger_43545.sgy,366,2000,0.5
file_01965,0,noise,Frisco_2P_June_2024_Divine_Trigger_43553.sgy,366,2000,0.5
file_01966,0,noise,Frisco_2P_June_2024_Divine_Trigger_43573.sgy,366,2000,0.5
file_01967,0,noise,Frisco_2P_June_2024_Divine_Trigger_43578.sgy,366,2000,0.5
file_01968,0,noise,Frisco_2P_June_2024_Divine_Trigger_43579.sgy,366,2000,0.5
file_01969,0,noise,Frisco_2P_June_2024_Divine_Trigger_43580.sgy,366,2000,0.5
file_01970,0,noise,Frisco_2P_June_2024_Divine_Trigger_43595.sgy,366,2000,0.5
file_01971,0,noise,Frisco_2P_June_2024_Divine_Trigger_43599.sgy,366,2000,0.5
file_01972,0,noise,Frisco_2P_June_2024_Divine_Trigger_43607.sgy,366,2000,0.5
file_01973,0,noise,Frisco_2P_June_2024_Divine_Trigger_43622.sgy,366,2000,0.5
file_01974,0,noise,Frisco_2P_June_2024_Divine_Trigger_43627.sgy,366,2000,0.5
file_01975,0,noise,Frisco_2P_June_2024_Divine_Trigger_43635.sgy,366,2000,0.5
file_01976,0,noise,Frisco_2P_June_2024_Divine_Trigger_43638.sgy,366,2000,0.5
file_01977,0,noise,Frisco_2P_June_2024_Divine_Trigger_43639.sgy,366,2000,0.5
file_01978,0,noise,Frisco_2P_June_2024_Divine_Trigger_43642.sgy,366,2000,0.5
file_01979,0,noise,Frisco_2P_June_2024_Divine_Trigger_43644.sgy,366,2000,0.5
file_01980,0,noise,Frisco_2P_June_2024_Divine_Trigger_43645.sgy,366,2000,0.5
file_01981,0,noise,Frisco_2P_June_2024_Divine_Trigger_43649.sgy,366,2000,0.5
file_01982,0,noise,Frisco_2P_June_2024_Divine_Trigger_43654.sgy,366,2000,0.5
file_01983,0,noise,Frisco_2P_June_2024_Divine_Trigger_43661.sgy,366,2000,0.5
file_01984,0,noise,Frisco_2P_June_2024_Divine_Trigger_43667.sgy,366,2000,0.5
file_01985,0,noise,Frisco_2P_June_2024_Divine_Trigger_43668.sgy,366,2000,0.5
file_01986,0,noise,Frisco_2P_June_2024_Divine_Trigger_43682.sgy,366,2000,0.5
file_01987,0,noise,Frisco_2P_June_2024_Divine_Trigger_43688.sgy,366,2000,0.5
file_01988,0,noise,Frisco_2P_June_2024_Divine_Trigger_43698.sgy,366,2000,0.5
file_01989,0,noise,Frisco_2P_June_2024_Divine_Trigger_43713.sgy,366,2000,0.5
file_01990,0,noise,Frisco_2P_June_2024_Divine_Trigger_43715.sgy,366,2000,0.5
file_01991,0,noise,Frisco_2P_June_2024_Divine_Trigger_43719.sgy,366,2000,0.5
file_01992,0,noise,Frisco_2P_June_2024_Divine_Trigger_43728.sgy,366,2000,0.5
file_01993,0,noise,Frisco_2P_June_2024_Divine_Trigger_43729.sgy,366,2000,0.5
file_01994,0,noise,Frisco_2P_June_2024_Divine_Trigger_43730.sgy,366,2000,0.5
file_01995,0,noise,Frisco_2P_June_2024_Divine_Trigger_43735.sgy,366,2000,0.5
file_01996,0,noise,Frisco_2P_June_2024_Divine_Trigger_43737.sgy,366,2000,0.5
file_01997,0,noise,Frisco_2P_June_2024_Divine_Trigger_43755.sgy,366,2000,0.5
file_01998,0,noise,Frisco_2P_June_2024_Divine_Trigger_43760.sgy,366,2000,0.5
file_01999,0,noise,Frisco_2P_June_2024_Divine_Trigger_43761.sgy,366,2000,0.5
file_02000,0,noise,Frisco_2P_June_2024_Divine_Trigger_43762.sgy,366,2000,0.5
